TV_Ad_Spend,Social_Media_Spend,Newspaper_Spend,Sales_Revenue
56,5,35,200.3635254899526
97,61,35,410.7361299147865
19,15,33,127.21460249670686
76,10,5,223.1186653848757
65,54,42,316.56529622822785
25,3,39,124.18315191855473
87,61,41,378.4483899132633
91,72,28,394.11917051595117
79,45,7,284.48787876570543
79,9,9,228.35576241880491
92,48,8,335.8132064499985
28,36,12,153.15153781581503
7,79,34,201.62978534626748
26,37,33,174.40110927354007
57,51,48,300.52041625762934
6,5,23,55.321176815205284
92,3,24,273.44960602031176
34,7,37,140.44337887124445
42,55,35,246.64847522719464
6,5,44,79.26678390184237
68,55,40,315.45024656393764
64,64,22,321.3183170824064
25,19,27,128.6186710235932
37,45,35,225.07442160963006
80,35,1,265.86969689884785
62,75,35,334.4310625424588
26,63,37,229.30661400474818
93,15,47,313.6074153950662
53,49,14,239.18630843310893
95,16,3,274.1676359662919
63,73,1,290.8699149177214
46,79,5,264.0875531560997
96,63,26,395.0336351151963
64,41,14,260.6249344035132
84,54,39,356.79116988386994
19,25,27,129.47917457409412
66,27,9,235.5850803646823
66,61,15,290.66760557637224
51,42,15,227.79011329437574
66,30,26,265.07285598476744
55,16,42,231.52517381962733
59,46,13,241.2004439069838
68,66,32,328.3868651789242
7,72,39,199.74329693596644
55,10,49,212.6906152468328
11,2,32,71.15876650433793
25,9,4,87.81354498160366
77,64,30,355.7066078234681
43,12,37,178.27298672356582
22,9,23,104.88468363081171
